date,price_1,price_2,price_3
2012-05-05,110.53797024299729,114.00763171063427,119.76220414275134
2012-05-06,110.17156101178419,113.95409366525013,119.42729215593398
2012-05-07,109.80261936511542,115.479859525673,119.47698813511272
2012-05-08,109.67757436829422,114.9106090748616,120.40672706286504
2012-05-09,110.32950060892185,114.78546202251651,121.08539648341736
2012-05-10,110.19783348685377,114.81221923504545,121.00434684890914
2012-05-11,110.6655132669071,114.47195708360344,120.00376959512488
2012-05-12,110.39948929263979,114.66451811094852,120.3202631068432
2012-05-13,110.19737319613256,113.65638165542988,121.36937939287516
2012-05-14,111.10569493826836,113.14720628274236,121.25983556175184
2012-05-15,111.2805527724003,113.44382076178977,120.70988400182388
2012-05-16,110.87603038931854,113.16390015574513,120.5816968629789
2012-05-17,110.25553430849943,112.72670054465985,120.05682463491046
2012-05-18,110.0802925203646,112.01788513102272,119.60930137880987
2012-05-19,110.3295134442723,113.10038247494955,119.70501635367278
2012-05-20,111.1541618725315,112.99804421537694,119.6410250675338
2012-05-21,111.02627465771714,113.35206196527322,119.50457924959007
2012-05-22,111.77974963471232,113.47250558926433,120.33598129958956
2012-05-23,112.9502012602807,113.55498283421817,119.91944659651553
2012-05-24,113.17815856153723,113.13414255962408,119.84355741121595
2012-05-25,113.33666960544457,113.20377951412456,119.75040752882099
2012-05-26,112.28251484116043,112.69457802448484,119.53011843165365
2012-05-27,112.29449994719292,112.45879298593664,120.61672037464727
2012-05-28,112.66028450826441,112.49195080722826,121.08799081238544
2012-05-29,112.85358431504321,111.5706183602614,121.70868973578881
2012-05-30,114.0426837376888,111.00425347855207,121.66873419834153
2012-05-31,113.7386938178535,110.7739756976178,121.31299414541904
2012-06-01,113.5924431789532,110.7509189519902,120.8077755305432
2012-06-02,112.83749289044536,110.36813824163728,121.04278183474248
2012-06-03,113.40372462861166,110.35413667570243,121.17479447795002
2012-06-04,114.14236906587676,110.93651699494255,120.26744685571644
2012-06-05,113.49630669614928,111.37295206848698,122.10298018599657
2012-06-06,114.35585153174036,111.98269967087244,121.87916050296951
2012-06-07,115.14514200233141,112.29314312657854,122.33458823826875
2012-06-08,114.40322509550819,113.20303979434523,123.83829922192541
2012-06-09,113.72360072827587,112.37417287718071,122.8367396320916
2012-06-10,113.21623758201571,112.28273212952915,123.36169417578535
2012-06-11,114.44604035188758,111.75247973146568,122.7326402792332
2012-06-12,114.80884125179462,111.7425851870195,123.08915465788066
2012-06-13,114.413993515845,112.44465320891315,123.00659191138628
2012-06-14,114.7548784288174,111.95643558703945,122.92352214935595
2012-06-15,115.73495153909134,112.03570146324243,121.86657359329149
2012-06-16,116.75728206083332,112.44995507082471,121.99089484293806
2012-06-17,116.46114027626487,113.0457718269621,121.99486792577328
2012-06-18,116.2185232646412,112.75396025757313,121.84269280145195
2012-06-19,116.09105083241735,113.09625832856932,122.10796341493996
2012-06-20,115.30181534660952,112.91806436030701,122.37918216866795
2012-06-21,115.28770378606704,113.28673186671742,121.99373028876032
2012-06-22,114.75399632590882,112.46786037126057,121.61799257914465
2012-06-23,114.99288481235487,112.72300893998184,120.33245996736107
2012-06-24,115.7004919722748,112.79903619271609,120.03672269057124
2012-06-25,114.87779753687445,113.07949791664728,119.83446480021746
2012-06-26,114.47725934675535,113.10435460268604,119.81302908267513
2012-06-27,114.97950385129907,113.92419947735969,120.06525323642984
2012-06-28,114.30209234359337,113.92042681112034,120.62312673995017
2012-06-29,114.89264390893422,114.15364810805,121.20260443265349
2012-06-30,115.8780365157747,113.98423978181272,121.8334289200383
2012-07-01,114.81784444896385,113.91461458000376,122.15458308120616
2012-07-02,115.44912348379282,113.11425799736132,122.15750443968754
2012-07-03,115.1917768513386,113.15514019215544,122.8649306608128
2012-07-04,115.09172538039348,113.880956019206,123.23332231448505
2012-07-05,115.39079747206604,113.3645424398425,123.93405390036129
2012-07-06,116.1537688741432,113.45485218952689,122.70167768796257
2012-07-07,115.92316589249178,113.62838498090966,123.21589840874945
2012-07-08,115.86611175795771,113.22865278888041,123.57186002812307
2012-07-09,116.38930067580758,112.58031341074457,124.31253241743437
2012-07-10,116.90966184851135,112.8873025938023,124.31911014059405
2012-07-11,116.98999250376508,112.49654737881193,124.2351578993963
2012-07-12,116.72902412261796,111.805615583872,124.17701473740006
2012-07-13,117.70455644785379,111.28303949268144,125.49467905560341
2012-07-14,117.3137413508752,111.27519671860024,125.59581056338243
2012-07-15,116.64371820463607,111.73763115290687,125.42277236222526
2012-07-16,116.94585829544909,110.64862714333044,125.43883642402363
2012-07-17,117.59868519280899,111.43126113419086,125.49366223162592
2012-07-18,116.9608058981244,110.4647306171508,125.34659580346327
2012-07-19,116.4776169876972,110.38087293823608,125.48095678370376
2012-07-20,116.54493197797743,110.50687558396523,125.99062573797885
2012-07-21,116.53096093819636,111.36705360522005,125.9561533933313
2012-07-22,116.47977509537543,112.6302685864694,126.54752284244631
2012-07-23,116.15177297866023,112.37833686841171,126.86986330151606
2012-07-24,115.61869411143402,112.73571912036712,127.61212869724295
2012-07-25,115.90317783982056,113.57814959095158,128.21854969700308
2012-07-26,115.9112273600182,113.44792566289809,128.008963177482
2012-07-27,116.05741497764272,112.89449064379616,127.6821696049442
2012-07-28,115.71595849590138,113.42480998715641,127.56130962068659
2012-07-29,116.31497356621496,114.44629865034331,127.14309127854362
2012-07-30,116.87156157948203,114.17516747176886,128.97777137790584
2012-07-31,117.26527643744512,114.54884278766727,128.22376558801227
2012-08-01,118.3692921291721,114.63282384628157,128.0983552472092
2012-08-02,118.08380521203141,115.64074188242942,128.29947767405562
2012-08-03,118.19266133048909,114.96454158139649,128.14665794716686
2012-08-04,117.80029136521351,116.57670470145183,128.69062505696488
2012-08-05,117.48720630800602,117.11289668239742,128.49616470482263
2012-08-06,117.40434500200432,116.67097955671387,128.25544727437745
2012-08-07,116.979986103561,116.71550476113859,128.37976602970068
2012-08-08,116.87068013226464,116.61784619232279,129.27450389159992
2012-08-09,117.18914429386544,116.3941350906575,129.4315580789526
2012-08-10,117.26599487877691,116.17048284493158,129.92831445906737
2012-08-11,117.58457327656214,115.40091690039179,129.97933709383543
2012-08-12,118.42582104452606,115.36441172316427,129.73107516586646
2012-08-13,118.0180651303758,115.5091469100376,128.7486130280177
2012-08-14,118.40972352087385,115.44928849946228,127.61984121970524
2012-08-15,117.98130506824153,115.90626574448851,127.42044296371084
2012-08-16,118.53933617195379,116.61602576086806,127.79670403775512
2012-08-17,118.57227350039385,116.45880410896852,128.51268763227728
2012-08-18,118.99842897191051,116.00860286007641,130.01881276433724
2012-08-19,119.08273312751085,115.82253718605469,130.7039548161603
2012-08-20,119.30089279143672,117.31279612511835,129.6085590518357
2012-08-21,120.85213362470205,116.88949748752528,128.65790426320748
2012-08-22,120.51355908720842,118.34319873779577,129.19988954675355
2012-08-23,120.43627213939949,119.89064780575863,128.62558142748992
2012-08-24,120.51086975123108,120.14092121835958,128.01518543721912
2012-08-25,121.08275176673432,119.83963439490142,127.85519436721756
2012-08-26,121.30309533050398,119.5333114934773,128.1065093299974
2012-08-27,121.81603150369268,119.5325842707119,127.54298280076092
2012-08-28,122.38564469993341,119.94675730327906,127.5170106522498
2012-08-29,122.41478104942809,119.90540908330229,127.37732247797165
2012-08-30,122.27739966736559,120.30105259481823,127.50082744705446
2012-08-31,122.18210413342544,119.76224655335136,126.96128721385507
2012-09-01,121.98728476765064,120.81587106780113,127.28474012562671
2012-09-02,122.56165103267557,121.47270221757827,127.99925734754095
2012-09-03,122.83492035081085,121.2881749207296,127.57318007825552
2012-09-04,122.62601164199222,120.82332364358774,128.12548119873162
2012-09-05,123.52447167657421,121.40187017552824,127.55573509841088
2012-09-06,123.53469750304941,122.40026423858451,129.14958740138823
2012-09-07,122.71432433382601,122.00367432787377,128.81591334561932
2012-09-08,123.15452483496661,122.3045419718515,129.39061699149008
2012-09-09,122.66600182144859,121.87994395825035,129.65134606354735
2012-09-10,122.82366635474008,122.55617926697708,129.5592801774071
2012-09-11,122.35149265511892,122.57021846433338,131.21810170774387
2012-09-12,122.24049165899952,122.58590473123421,131.61785239339554
2012-09-13,121.57064870614431,123.49224280690069,132.14639842427246
2012-09-14,121.67216760559329,123.33921100529145,132.83923195354072
2012-09-15,122.01893419571108,122.78966249344215,133.08291446744795
2012-09-16,122.71024436603021,122.44056726761042,130.954813549312
2012-09-17,122.65666035330023,122.38752109035595,131.46575203101278
2012-09-18,122.45859418514387,122.03989536492834,130.9350361611416
2012-09-19,122.70469346348965,122.64161198566042,131.70631573268966
2012-09-20,122.98433035631537,121.56538346823127,132.45483448612768
2012-09-21,122.61731756587322,121.40701858691,132.7418689558748
2012-09-22,122.96504718779062,121.98161137259865,133.85351327329434
2012-09-23,122.07949283773571,121.78293911817566,132.68979727405076
2012-09-24,121.61797721707724,121.18772448411195,134.03514257437064
2012-09-25,121.33756261202926,121.73099097109156,135.07931214470432
2012-09-26,120.93254171010089,122.34444937090923,135.22322717801188
2012-09-27,120.65238704995188,123.4453744289359,135.32445649912503
2012-09-28,121.89294375312565,123.02113761757255,136.51965415193513
2012-09-29,122.33470988313536,123.21832314492036,136.60142643745513
2012-09-30,122.86461371275873,123.59255829338336,136.5854515241325
2012-10-01,123.26710751872679,122.01154296516107,136.60276293633754
2012-10-02,123.48646099025544,122.05443685394388,136.8875817207963
2012-10-03,123.56991188552252,122.65302591969728,135.87313550778669
2012-10-04,123.41823817858135,122.71786110890743,137.73371750165765
2012-10-05,123.35867492184349,124.25160425029577,137.68439021741295
2012-10-06,123.223328448892,124.67963303618495,137.7802268408929
2012-10-07,124.20708626491563,124.57100526008058,139.2402320526292
2012-10-08,123.66543317201528,124.94667668720234,139.4452684178515
2012-10-09,124.22193123127501,125.10271700529228,138.70819253906032
2012-10-10,125.01423809962068,123.67838080811585,138.38710190134472
2012-10-11,124.19445133666729,123.18658313027036,138.10391011187698
2012-10-12,125.06640338864749,122.90375073024845,137.62558823237876
2012-10-13,125.46645567863516,122.4771820601498,138.2749867852416
2012-10-14,126.18147660592058,123.26851283993116,138.4189194313376
2012-10-15,126.86698976224608,123.75303576621737,138.17187240660365
2012-10-16,126.22668887980377,124.38058716508208,138.96342950000738
2012-10-17,125.68452680089165,124.87767300044679,137.96997877931824
2012-10-18,125.97046098764385,125.28052804969654,137.8469991304037
2012-10-19,126.14091758837986,126.1145813331428,137.43855881315991
2012-10-20,126.9024894881737,126.62420642231278,138.60389944948923
2012-10-21,126.11303125948976,126.39855436105492,139.0008573299545
2012-10-22,124.8059618629451,126.40849853829069,140.1648825434373
2012-10-23,124.93608281644713,127.04104472895176,138.99015785768756
2012-10-24,124.64114812607076,126.55710976155693,138.64968750098242
2012-10-25,124.61433924272764,126.66794737233387,137.8203980741177
2012-10-26,124.03790116194281,126.2919827877382,138.24871982430278
2012-10-27,124.77379942885284,125.090337788627,138.98227379175603
2012-10-28,125.03273296259397,125.54947497032585,138.22776650396943
2012-10-29,126.02140520024142,123.49667630004845,137.29141202637248
2012-10-30,125.95552541959488,123.01197363531107,137.8379469563381
2012-10-31,126.43130948164692,122.42049824849006,138.50689943923277
2012-11-01,127.00844099643355,123.62694806159892,139.1614300154319
2012-11-02,127.17207390008629,123.34535134139708,137.94657496366898
2012-11-03,126.43221582791887,123.18770274601304,138.52928943648232
2012-11-04,126.0652626376638,122.47849733161327,138.6475699931203
2012-11-05,125.990691514635,122.48912848176359,139.2264589421898
2012-11-06,125.55337739394376,123.2756668024432,138.5165085421783
2012-11-07,126.07466356596376,122.89556810888409,137.510774081399
2012-11-08,126.50821338384507,122.5680343208563,137.6624399381025
2012-11-09,126.36155656547449,122.78682545183821,138.01429662504816
2012-11-10,127.61831884595458,122.75089587211849,139.0795753557598
2012-11-11,127.4605799244743,121.31577153246441,139.0826292296367
2012-11-12,127.9906667808204,121.313523930615,139.72154835442706
2012-11-13,127.66959017987728,121.0030825220751,141.2832224855414
2012-11-14,129.03520759963945,121.40739197930121,142.40800021093654
2012-11-15,130.21359157992524,120.90426314893013,142.1352869733351
2012-11-16,131.07322511915305,120.97046950103173,142.22639528439208
2012-11-17,131.67052224671144,120.25279456768887,142.2251188512613
2012-11-18,131.81425387221202,120.25836592749756,141.32891190502534
2012-11-19,131.99800184903592,120.92398637064392,142.54536530488951
2012-11-20,132.25654120947016,119.6271873569395,143.30956201524762
2012-11-21,131.45668824731155,118.94360214316949,143.72493873135556
2012-11-22,131.662080632507,119.66377451724492,143.8379780968163
2012-11-23,131.70022539882814,119.46800686142214,144.55904527057032
2012-11-24,132.72826430714014,119.79782330702758,144.60046374135916
2012-11-25,132.49238587415726,119.90687811478334,145.42103904153637
2012-11-26,132.88895140087956,119.13640873866038,143.9106556327194
2012-11-27,132.91280482427203,118.6856018370047,143.37064986122073
2012-11-28,133.56139380255914,117.66187706846978,144.36897606950447
2012-11-29,133.8683813384832,118.072167944409,144.3817012512431
2012-11-30,134.33879219829606,118.4071323622394,145.19431431730027
2012-12-01,135.2301519729398,117.82519530130544,145.3245293867592
2012-12-02,134.95791466133124,118.21370151878546,144.9161142561821
2012-12-03,135.62243635900316,117.22550078076031,145.87888782325
2012-12-04,137.25617904698456,117.69480226563604,147.49813104375718
2012-12-05,136.99479038172478,118.07312086571012,148.58153320451913
2012-12-06,136.7342512328211,118.67069663389044,149.57233635767096
2012-12-07,137.35719004925673,117.60797551194099,149.98424376551242
2012-12-08,137.0977462882869,117.57067413617679,149.57099815742794
2012-12-09,136.46289912171912,117.01024042910902,149.7207928092279
2012-12-10,137.05710048571729,116.95992724157844,149.71672472087926
2012-12-11,136.92230973052745,116.46344793705852,150.18007616555406
2012-12-12,138.41282915699148,116.98857231760263,150.1790741897711
2012-12-13,138.17788149118886,117.53752286989807,149.83145340110042
2012-12-14,138.33599957016418,117.6773924813719,151.4035014220437
2012-12-15,138.3882808219132,116.77748504562626,151.09967146235118
2012-12-16,137.35640248914234,117.5389088351322,152.50049588586245
2012-12-17,136.56608376219228,117.63216445079851,152.69230681375964
2012-12-18,137.61614527944428,118.02115498718521,152.85976075296043
2012-12-19,138.20880987253693,117.06109507683678,151.76600843370943
2012-12-20,137.72429996972787,116.93640648626057,151.3415446555801
2012-12-21,137.89257587185907,116.30104049460122,151.62442834309087
2012-12-22,137.2586159814726,116.75994738255446,151.39991484134364
2012-12-23,137.879461252402,116.19999609103344,152.2174069891715
2012-12-24,137.53962817174823,115.52211137864404,152.97822256108785
2012-12-25,138.61447151115698,116.09938151435809,152.9307941581201
2012-12-26,137.77647446764024,115.48120458418958,153.26421552463987
2012-12-27,137.14538900521333,115.05657378766027,152.5136779011728
2012-12-28,137.4869284081254,115.43566295017106,152.59866055860408
2012-12-29,136.58220779446398,115.5295720170828,152.73108839283844
2012-12-30,135.43588520397353,115.97304094559236,153.175401917997
2012-12-31,137.08366281612007,117.06984919045121,153.14901161103867
2013-01-01,137.46807706906299,116.66820794698313,154.23087236641803
2013-01-02,136.75139336552914,116.06809810630286,154.37998746609094
2013-01-03,136.66005898898942,116.44413348744864,154.32810544697875
2013-01-04,136.38231906623506,116.04729274622582,154.06187245018
2013-01-05,136.23099910513736,115.7333321744022,153.93536107223412
2013-01-06,135.88975359884304,116.4971101995673,153.68124280064615
2013-01-07,136.7754120661088,116.5371064966833,153.48966129949218
2013-01-08,137.37873328227587,116.93744613026848,152.79899373388247
2013-01-09,137.17506452419346,116.53055329816277,152.33580123772
2013-01-10,138.0837489788981,116.60823200827686,153.71809248009822
2013-01-11,137.16196454419477,115.96459952683016,154.3037535611339
2013-01-12,137.9499774923237,116.66305649966246,153.41308791906445
2013-01-13,138.4473184669966,116.70518878705956,154.06407985293086
2013-01-14,138.5732765580452,115.57722368879669,153.17923505824854
2013-01-15,137.52730190090136,114.94209742447843,154.48014971173387
2013-01-16,137.40954858066522,114.2264417316721,155.03174781806325
2013-01-17,136.99323187975665,114.20358390121777,156.15285624039768
2013-01-18,135.30620209524258,114.24417009863356,155.98144703039068
2013-01-19,135.6430001773058,114.57467398030948,158.11685934944026
2013-01-20,134.96754308106432,114.15031123549,157.1631663847256
2013-01-21,137.29961317964208,113.99405192337109,157.56069826227738
2013-01-22,137.44578519832464,114.50115957079329,156.94050798008044
2013-01-23,137.57920982052937,114.76361756580872,156.2382403267858
2013-01-24,138.67383901944842,115.34848191857205,157.25396000431243
2013-01-25,137.96783453332395,115.94192992976645,157.23085881024397
2013-01-26,138.59879456322926,115.40820807943588,155.4697776162776
2013-01-27,137.57784382944737,116.16433209959361,153.98645831626015
2013-01-28,138.29235215680612,116.49613490555349,153.65233912252626
2013-01-29,139.60199879744653,117.59684596249572,152.75785734736232
2013-01-30,141.5706470327739,117.57251747201126,152.9338761552481
2013-01-31,142.51783582873162,117.45182911076587,153.17439090114306
2013-02-01,141.44236336900764,116.7920069224082,154.04501835480698
2013-02-02,141.23191836220198,115.98442228348421,154.8930250685217
2013-02-03,141.3048015361821,116.33865921871627,155.39951775820174
2013-02-04,143.21039354202998,116.7896368259392,155.34506525486438
2013-02-05,143.7909463967499,117.16127607823307,156.29108664184176
2013-02-06,143.42065425392417,117.6109489023524,155.58800613729954
2013-02-07,142.48961950686476,117.95791278783564,155.06519542581168
2013-02-08,143.14044602783568,118.1696550021599,155.67315894165213
2013-02-09,144.30802426135898,117.49687308264566,154.94279674476746
2013-02-10,144.1343348473306,118.07573380995069,154.33872643453225
2013-02-11,145.31013748962243,118.54907421082888,155.99986793794383
2013-02-12,145.11158606056696,118.67664430926928,156.39489632917397
2013-02-13,146.0164422165183,118.94627462426749,156.04260268195188
2013-02-14,145.77411948348643,119.04218795010351,157.30046659125827
2013-02-15,145.11423315739697,118.26440807617139,156.9861960043747
2013-02-16,144.2990489243261,119.72039691094987,157.04305574889827
2013-02-17,144.57486363311105,119.46276013809252,156.9188309095311
2013-02-18,145.27237455093385,119.9612462725426,157.66175781279318
2013-02-19,145.05098873753462,119.64342100538157,157.81967980256226
2013-02-20,146.40838649736304,119.24169908210699,156.5433642339161
2013-02-21,146.4085185163096,119.01951226045307,156.21221614957628
2013-02-22,146.07415335248913,119.73752663231244,156.64745958217986
2013-02-23,145.5036415259268,119.77927263328856,155.3898758666679
2013-02-24,146.36271786287568,119.58785218093044,154.84670695394217
2013-02-25,146.8185623380361,120.37916403639679,154.00332069799853
2013-02-26,146.67652537245786,120.34471285855194,154.2698573445182
2013-02-27,146.40385701203456,120.35510692572092,154.69693502576362
2013-02-28,146.05205469710185,120.2067861911048,154.23513198486367
2013-03-01,146.61147977144648,120.55621430226259,153.76778057096672
2013-03-02,146.7692853697719,119.77555640020701,153.10799203433524
2013-03-03,147.5327773295998,118.67145514915687,152.54695625539853
2013-03-04,147.26180989975055,119.35242178485485,152.56016660177062
2013-03-05,146.13992425750197,118.42140976167622,152.3942216947941
2013-03-06,148.0128244081762,119.00838834540966,151.50432714221887
2013-03-07,148.21007108924812,118.68441996891171,152.37260221807506
2013-03-08,148.9960826412616,118.55313059540134,152.15440273485183
2013-03-09,147.50625608987264,118.56120281369526,150.73349120833853
2013-03-10,148.29590951884938,118.86040334675155,149.70731253129082
2013-03-11,148.60338124053757,119.79128759635664,150.07115171611102
2013-03-12,146.69302756695404,119.675314348887,149.68669886011068
2013-03-13,147.5732102540811,120.23752750405396,149.612316569706
2013-03-14,148.2336352059701,120.88116724997542,148.7584224865063
2013-03-15,147.65894398799054,121.12072151051314,148.90145408670003
2013-03-16,148.51550854389632,122.16899435664885,148.71964597105762
2013-03-17,148.33292731813913,122.23635695118641,148.68388834267438
2013-03-18,147.77461396491262,121.36841929968095,148.5313808963246
2013-03-19,147.32761304985436,122.40487115982955,149.2057725142779
2013-03-20,147.9299635176724,122.10721607056381,149.32193426460398
2013-03-21,147.8251971141609,122.941854741815,149.16415553722518
2013-03-22,147.18022050485,122.24253771942995,149.42515171306195
2013-03-23,147.12900325333706,122.99722127766104,149.20135204773598
2013-03-24,146.72846175484332,122.22559337854088,149.0357746199158
2013-03-25,146.35402250816514,121.8831950875157,148.39264508288431
2013-03-26,147.40985878154464,121.89432664552366,147.38683925796119
2013-03-27,146.6365511976944,122.07705520041121,146.5035941655859
2013-03-28,145.81975809267598,122.07777122935984,145.95755410009048
2013-03-29,147.02367478580538,121.8261740624766,146.64353239943046
2013-03-30,147.33081863435456,121.79525747615759,148.73072703496868
2013-03-31,146.26377545607275,120.727684175545,150.75988550223033
2013-04-01,146.28679643841076,119.24263544212157,149.9845326842123
2013-04-02,145.47900519637008,119.75376773786451,152.4838618178313
2013-04-03,145.23574344358187,119.81555548414462,153.44926019963313
2013-04-04,143.78456357487687,119.56128875152928,155.07712312212024
2013-04-05,143.10211525861112,119.43372286677538,155.06602843592313
2013-04-06,141.84450230418474,119.14230598237071,155.3253173265134
2013-04-07,141.7944454826563,119.85844967962936,155.5807361985435
2013-04-08,142.38419783867556,120.59718565816836,155.42057769838846
2013-04-09,142.1330088700631,121.03707782671587,156.7028455155851
2013-04-10,142.66551842347212,120.16049229333872,156.08635250930303
2013-04-11,144.13918255695194,119.2996573308766,155.94073369979378
2013-04-12,142.68677937968462,120.29529767751434,157.4549062574849
2013-04-13,142.03077506675248,120.02222572926537,157.9582267773457
2013-04-14,143.09197161350244,119.35585234532995,158.54975115187278
2013-04-15,142.96388598555274,119.09326852737229,158.95106959106803
2013-04-16,143.1324966661106,118.34446499699824,158.4434353182836
2013-04-17,143.34555001446085,118.79124560669443,156.5453248752028
2013-04-18,143.37231326114295,118.79787702307877,157.7408129389101
2013-04-19,143.55274770113718,119.37291846265656,158.27858856234772
2013-04-20,143.75466935284166,119.80217647758637,156.1778193121988
2013-04-21,142.95500931464747,119.91894547825979,156.03569459945263
2013-04-22,142.32081113634982,119.55252176726296,156.2127989122763
2013-04-23,142.49063254470272,119.61553862162731,155.4648215106295
2013-04-24,142.12287968383416,119.68598716900087,155.87585195352588
2013-04-25,142.97002704763338,119.59411073193357,157.4784082039483
2013-04-26,143.19676178834018,119.73326241030102,157.6153666962286
2013-04-27,143.1538519660745,120.03483815214668,157.8160329597694
2013-04-28,142.452527653524,119.92979400623798,157.28194810375481
2013-04-29,143.11154543444718,119.61703617659948,156.99142963255105
2013-04-30,144.06193774290625,119.98881090007478,157.14783057827484
2013-05-01,144.02327174049418,119.29059673671415,156.31550676660083
2013-05-02,144.81513609553048,120.21252002623342,155.1243749695869
2013-05-03,144.92022729765011,119.436629419503,155.26431512190314
2013-05-04,144.25153453032985,119.37353929959222,156.31885470308828
2013-05-05,145.13687594035994,119.74956241056472,157.10461946486646
2013-05-06,145.21608860236032,119.71522017103752,155.80443316821285
2013-05-07,145.84823756622654,119.00352108147116,156.4592549718457
2013-05-08,145.45540960401888,119.07000693596208,157.00159823242623
2013-05-09,145.67745408409303,118.67946330434252,157.90692165543828
2013-05-10,144.90357148007598,118.62942001839693,157.2718408554849
2013-05-11,145.2833195463308,118.97800525586378,157.1900236719072
2013-05-12,144.80764029294411,118.556308872047,156.34002325966722
2013-05-13,143.5138465690621,118.26587523756113,156.33616209381168
2013-05-14,144.2326124158649,119.04043462538557,156.86142166601073
2013-05-15,144.19229942759011,119.16960639036819,157.44625765377432
2013-05-16,143.426924280773,119.05009343681374,157.05404963305548
2013-05-17,143.9964318939694,119.5807465165247,157.06350081692688
2013-05-18,143.30871275180655,119.40844182362898,156.74491361670172
2013-05-19,143.9917941567294,119.43944802702136,157.26681729993697
2013-05-20,143.36232691432372,120.2008696435448,157.69871712138362
2013-05-21,143.55426319312298,121.53092365158213,156.23321436188309
2013-05-22,144.26029055025825,120.7900998720318,157.37662332188697
2013-05-23,143.87302180450666,120.52367237878521,158.38863931158747
2013-05-24,142.54512784317131,120.83292560141331,158.0751941881339
2013-05-25,143.53018120305583,119.50054086810755,158.12229230490885
2013-05-26,143.1648095023347,118.68653156361107,156.7315000495298
2013-05-27,142.587267750357,118.83561046957772,157.44349865947345
2013-05-28,142.76826506960708,119.03342057011076,157.77853185170153
2013-05-29,143.38043851074067,118.73042970700978,158.60166341738875
2013-05-30,144.1655803633469,118.43765086318321,157.0414059045141
2013-05-31,144.7221214570104,118.10497820795277,155.6838271525601
2013-06-01,145.27821980678073,118.66659720329622,156.80816228001
2013-06-02,145.1818268958778,119.2880778269325,156.3619528771049
2013-06-03,145.22068133784754,119.67951714736004,156.19030049601054
2013-06-04,145.09769550644043,120.093062529353,155.81803181163934
2013-06-05,145.39840623309598,119.50559212318548,155.11663382807782
2013-06-06,144.29487046575397,119.54939577897093,154.4135162043166
2013-06-07,144.86695827200444,119.31003334518564,154.0801988790593
2013-06-08,144.4388582443303,119.57615109563879,153.7737102002058
2013-06-09,144.14997692918234,119.6905206415775,155.04441660730237
2013-06-10,143.61675528771832,120.38193709945072,155.019189385292
2013-06-11,143.64752174254102,121.0116957447463,155.0266292729226
2013-06-12,144.10281449448,121.80652967126505,155.90693682950373
2013-06-13,144.0888208919387,121.77599495489952,155.42498073982657
2013-06-14,143.6591005168023,121.9106438353846,155.50705263570487
2013-06-15,143.57130293715412,121.77550304171692,156.22277208357065
2013-06-16,144.4958305226667,123.06461273313994,155.5599133630619
2013-06-17,145.1051629704795,122.39542593541158,156.95769384597776
2013-06-18,144.74651702995482,122.42379612792448,158.28242569187555
2013-06-19,144.09827121366067,121.49404016114613,158.4334754208461
2013-06-20,145.23431742242695,121.24162257732408,158.41146401641225
2013-06-21,144.20002105489738,120.92829247570313,157.6835039481898
2013-06-22,142.3344880808414,120.87075745077196,157.53242719248402
2013-06-23,142.50551007588248,120.52717318585228,157.03830340062018
2013-06-24,143.3996806836049,120.22835028971693,157.77846453693874
2013-06-25,142.2702714953579,119.85635688822347,157.6728975662389
2013-06-26,142.4761402242871,119.76799296358485,157.82706081511117
2013-06-27,142.93383881052446,120.63805042670765,157.55930417795787
2013-06-28,144.6264051704761,119.60620044013443,158.5652944939576
2013-06-29,143.9586304742617,120.1623291122056,158.91252521681386
2013-06-30,143.74404287340946,120.29483855258991,158.39730229739513
2013-07-01,143.1180815546484,120.43892822515863,158.43837647556316
2013-07-02,142.74590904979158,120.78601144836729,159.36759593927232
2013-07-03,143.09254803909505,120.52280833193899,159.1079154918631
2013-07-04,143.54079973710353,120.1649556917285,160.93756660612817
2013-07-05,143.72141837487473,120.3840624093433,162.47666988202144
2013-07-06,145.0895735360519,121.4574215701556,162.97346361213758
2013-07-07,146.1066292478438,122.15924362125249,162.95804385777566
2013-07-08,146.90234550804286,121.26688666902142,162.69903198224148
2013-07-09,147.00273610100274,120.74963192033917,163.72580014818698
2013-07-10,148.0901549211574,120.448596623959,163.59533471999762
2013-07-11,148.8752594823151,120.50135184290826,164.77696652969047
2013-07-12,149.6292469747952,120.1280585891537,165.89991223863242
2013-07-13,149.52191120552615,120.71321176816444,166.71854589979534
2013-07-14,150.504180649063,120.971444762389,168.01124590423984
2013-07-15,150.72597845362333,120.76367758071414,166.83268516917096
2013-07-16,152.08613366990392,119.99317444132893,168.23311379247926
2013-07-17,151.86437126358425,121.3409253516003,167.94470424944222
2013-07-18,151.1742660898947,121.2916033606578,170.3641031763884
2013-07-19,151.0163433909914,121.08919468351186,170.08978249721844
2013-07-20,151.3818595555541,121.49942389122327,170.35740679991864
2013-07-21,150.59697910095414,122.0200629050494,170.10010483223508
2013-07-22,149.01668200673834,121.32666235841009,169.89098641657517
2013-07-23,149.33868376939336,121.19503636065113,171.2420758496347
2013-07-24,149.27781174401557,121.056281912584,171.5680236683051
2013-07-25,149.1818869443502,121.54660238993013,171.6510209400129
2013-07-26,147.63045647248316,121.47607737786535,172.56636235211639
2013-07-27,147.42576355316103,122.56961212096842,171.59490968256608
2013-07-28,148.33822540291837,122.49737376361851,171.1475294239469
2013-07-29,150.105573031367,121.45510897156899,170.82183888825213
2013-07-30,151.747505697785,120.32747308795786,169.15819247162486
