,0
2012-08-23,128.62558142748992
2012-08-24,128.01518543721912
2012-08-25,127.85519436721755
2012-08-26,128.1065093299974
2012-08-27,127.54298280076091
2012-08-28,127.51701065224981
2012-08-29,127.37732247797166
2012-08-30,127.50082744705446
2012-08-31,126.96128721385507
2012-09-01,127.28474012562671
2012-09-02,127.99925734754095
2012-09-03,127.57318007825553
2012-09-04,128.12548119873165
2012-09-05,127.55573509841088
2012-09-06,129.14958740138823
2012-09-07,128.81591334561932
2012-09-08,129.39061699149008
2012-09-09,129.65134606354735
2012-09-10,129.5592801774071
2012-09-11,131.21810170774387
2012-09-12,131.61785239339554
2012-09-13,132.14639842427246
2012-09-14,132.83923195354072
2012-09-15,133.08291446744795
2012-09-16,130.954813549312
2012-09-17,131.46575203101278
2012-09-18,130.9350361611416
2012-09-19,131.70631573268963
2012-09-20,132.45483448612768
2012-09-21,132.7418689558748
2012-09-22,133.85351327329437
2012-09-23,132.68979727405076
2012-09-24,134.03514257437064
2012-09-25,135.0793121447043
2012-09-26,135.22322717801188
2012-09-27,135.32445649912503
2012-09-28,136.51965415193513
2012-09-29,136.60142643745513
2012-09-30,136.5854515241325
2012-10-01,136.60276293633754
2012-10-02,136.8875817207963
2012-10-03,135.87313550778669
2012-10-04,137.73371750165765
2012-10-05,137.68439021741295
2012-10-06,137.7802268408929
2012-10-07,139.2402320526292
2012-10-08,139.4452684178515
2012-10-09,138.70819253906032
2012-10-10,138.38710190134472
2012-10-11,138.10391011187698
2012-10-12,137.62558823237876
2012-10-13,138.2749867852416
2012-10-14,138.4189194313376
2012-10-15,138.17187240660363
2012-10-16,138.96342950000738
2012-10-17,137.96997877931824
2012-10-18,137.84699913040367
2012-10-19,137.43855881315991
2012-10-20,138.60389944948923
2012-10-21,139.0008573299545
2012-10-22,140.1648825434373
2012-10-23,138.99015785768754
2012-10-24,138.64968750098242
2012-10-25,137.8203980741177
2012-10-26,138.24871982430275
2012-10-27,138.98227379175603
2012-10-28,138.22776650396943
2012-10-29,137.29141202637248
2012-10-30,137.8379469563381
2012-10-31,138.50689943923277
2012-11-01,139.1614300154319
2012-11-02,137.94657496366898
2012-11-03,138.52928943648232
2012-11-04,138.6475699931203
2012-11-05,139.2264589421898
2012-11-06,138.5165085421783
2012-11-07,137.510774081399
2012-11-08,137.66243993810247
2012-11-09,138.01429662504816
2012-11-10,139.0795753557598
2012-11-11,139.08262922963667
2012-11-12,139.72154835442709
2012-11-13,141.28322248554142
2012-11-14,142.40800021093654
2012-11-15,142.13528697333507
2012-11-16,142.22639528439208
2012-11-17,142.22511885126133
2012-11-18,141.32891190502534
2012-11-19,142.54536530488951
2012-11-20,143.30956201524765
2012-11-21,143.72493873135556
2012-11-22,143.8379780968163
2012-11-23,144.5590452705703
2012-11-24,144.60046374135916
2012-11-25,145.42103904153635
2012-11-26,143.9106556327194
2012-11-27,143.37064986122073
2012-11-28,144.36897606950447
2012-11-29,144.38170125124307
2012-11-30,145.19431431730027
2012-12-01,145.3245293867592
2012-12-02,144.91611425618208
2012-12-03,145.87888782325
2012-12-04,147.49813104375718
2012-12-05,148.58153320451913
2012-12-06,149.57233635767096
2012-12-07,149.9842437655124
2012-12-08,149.57099815742794
2012-12-09,149.7207928092279
2012-12-10,149.71672472087926
2012-12-11,150.18007616555406
2012-12-12,150.1790741897711
2012-12-13,149.8314534011004
2012-12-14,151.4035014220437
2012-12-15,151.09967146235118
2012-12-16,152.50049588586245
2012-12-17,152.69230681375964
2012-12-18,152.8597607529604
2012-12-19,151.76600843370943
2012-12-20,151.34154465558007
2012-12-21,151.62442834309087
2012-12-22,151.39991484134364
2012-12-23,152.2174069891715
2012-12-24,152.97822256108785
2012-12-25,152.93079415812008
2012-12-26,153.26421552463987
2012-12-27,152.5136779011728
2012-12-28,152.59866055860408
2012-12-29,152.73108839283844
2012-12-30,153.175401917997
2012-12-31,153.14901161103867
2013-01-01,154.23087236641803
2013-01-02,154.37998746609094
2013-01-03,154.32810544697875
2013-01-04,154.06187245018
2013-01-05,153.93536107223412
2013-01-06,153.68124280064617
2013-01-07,153.48966129949218
2013-01-08,152.79899373388247
2013-01-09,152.33580123772
2013-01-10,153.71809248009822
2013-01-11,154.30375356113393
2013-01-12,153.41308791906445
2013-01-13,154.06407985293086
2013-01-14,153.17923505824854
2013-01-15,154.48014971173387
2013-01-16,155.03174781806325
2013-01-17,156.1528562403977
2013-01-18,155.9814470303907
2013-01-19,158.11685934944026
2013-01-20,157.1631663847256
2013-01-21,157.56069826227738
2013-01-22,156.94050798008044
2013-01-23,156.2382403267858
2013-01-24,157.25396000431243
2013-01-25,157.23085881024397
2013-01-26,155.46977761627764
2013-01-27,153.98645831626015
2013-01-28,153.65233912252626
2013-01-29,152.7578573473623
2013-01-30,152.93387615524807
2013-01-31,153.17439090114306
2013-02-01,154.045018354807
2013-02-02,154.8930250685217
2013-02-03,155.39951775820177
2013-02-04,155.34506525486435
2013-02-05,156.29108664184176
2013-02-06,155.58800613729954
2013-02-07,155.0651954258117
2013-02-08,155.67315894165213
2013-02-09,154.94279674476746
2013-02-10,154.33872643453225
2013-02-11,155.99986793794383
2013-02-12,156.39489632917397
2013-02-13,156.04260268195188
2013-02-14,157.30046659125824
2013-02-15,156.98619600437468
2013-02-16,157.04305574889824
2013-02-17,156.91883090953107
2013-02-18,157.66175781279318
2013-02-19,157.81967980256226
2013-02-20,156.5433642339161
2013-02-21,156.21221614957628
2013-02-22,156.64745958217986
2013-02-23,155.38987586666792
2013-02-24,154.84670695394215
2013-02-25,154.00332069799853
2013-02-26,154.2698573445182
2013-02-27,154.69693502576362
2013-02-28,154.23513198486367
2013-03-01,153.76778057096672
2013-03-02,153.10799203433524
2013-03-03,152.54695625539853
2013-03-04,152.56016660177065
2013-03-05,152.39422169479414
2013-03-06,151.50432714221887
2013-03-07,152.37260221807506
2013-03-08,152.1544027348518
2013-03-09,150.73349120833853
2013-03-10,149.70731253129082
2013-03-11,150.07115171611105
2013-03-12,149.6866988601107
2013-03-13,149.612316569706
2013-03-14,148.7584224865063
2013-03-15,148.90145408670003
2013-03-16,148.71964597105764
2013-03-17,148.68388834267435
2013-03-18,148.53138089632463
2013-03-19,149.2057725142779
2013-03-20,149.32193426460395
2013-03-21,149.1641555372252
2013-03-22,149.42515171306195
2013-03-23,149.20135204773598
2013-03-24,149.0357746199158
2013-03-25,148.3926450828843
2013-03-26,147.3868392579612
2013-03-27,146.50359416558592
2013-03-28,145.95755410009048
2013-03-29,146.64353239943043
2013-03-30,148.7307270349687
2013-03-31,150.75988550223033
2013-04-01,149.98453268421233
2013-04-02,152.48386181783133
2013-04-03,153.44926019963313
2013-04-04,155.07712312212024
2013-04-05,155.06602843592313
2013-04-06,155.32531732651339
2013-04-07,155.5807361985435
2013-04-08,155.42057769838848
2013-04-09,156.7028455155851
2013-04-10,156.08635250930303
2013-04-11,155.94073369979378
2013-04-12,157.4549062574849
2013-04-13,157.9582267773457
2013-04-14,158.54975115187278
2013-04-15,158.95106959106803
2013-04-16,158.44343531828358
2013-04-17,156.5453248752028
2013-04-18,157.74081293891007
2013-04-19,158.27858856234772
2013-04-20,156.1778193121988
2013-04-21,156.03569459945263
2013-04-22,156.21279891227627
2013-04-23,155.4648215106295
2013-04-24,155.87585195352588
2013-04-25,157.4784082039483
2013-04-26,157.6153666962286
2013-04-27,157.81603295976942
2013-04-28,157.28194810375481
2013-04-29,156.99142963255102
2013-04-30,157.14783057827484
2013-05-01,156.31550676660083
2013-05-02,155.1243749695869
2013-05-03,155.26431512190314
2013-05-04,156.31885470308828
2013-05-05,157.10461946486646
2013-05-06,155.80443316821285
2013-05-07,156.4592549718457
2013-05-08,157.00159823242623
2013-05-09,157.90692165543828
2013-05-10,157.2718408554849
2013-05-11,157.1900236719072
2013-05-12,156.34002325966722
2013-05-13,156.33616209381168
2013-05-14,156.86142166601073
2013-05-15,157.44625765377432
2013-05-16,157.05404963305546
2013-05-17,157.06350081692688
2013-05-18,156.74491361670172
2013-05-19,157.26681729993697
2013-05-20,157.69871712138362
2013-05-21,156.2332143618831
2013-05-22,157.37662332188697
2013-05-23,158.38863931158747
2013-05-24,158.07519418813393
2013-05-25,158.12229230490883
2013-05-26,156.7315000495298
2013-05-27,157.44349865947345
2013-05-28,157.77853185170153
2013-05-29,158.60166341738875
2013-05-30,157.0414059045141
2013-05-31,155.6838271525601
2013-06-01,156.80816228001
2013-06-02,156.3619528771049
2013-06-03,156.19030049601054
2013-06-04,155.81803181163934
2013-06-05,155.11663382807782
2013-06-06,154.41351620431664
2013-06-07,154.0801988790593
2013-06-08,153.7737102002058
2013-06-09,155.04441660730237
2013-06-10,155.019189385292
2013-06-11,155.0266292729226
2013-06-12,155.90693682950373
2013-06-13,155.42498073982657
2013-06-14,155.50705263570487
2013-06-15,156.22277208357062
2013-06-16,155.5599133630619
2013-06-17,156.95769384597776
2013-06-18,158.28242569187557
2013-06-19,158.4334754208461
2013-06-20,158.41146401641225
2013-06-21,157.6835039481898
2013-06-22,157.53242719248405
2013-06-23,157.03830340062018
2013-06-24,157.77846453693877
2013-06-25,157.67289756623893
2013-06-26,157.82706081511117
2013-06-27,157.55930417795787
2013-06-28,158.5652944939576
2013-06-29,158.91252521681386
2013-06-30,158.39730229739513
2013-07-01,158.43837647556316
2013-07-02,159.36759593927232
2013-07-03,159.1079154918631
2013-07-04,160.93756660612817
2013-07-05,162.47666988202144
2013-07-06,162.97346361213755
2013-07-07,162.95804385777566
2013-07-08,162.69903198224148
2013-07-09,163.72580014818695
2013-07-10,163.59533471999762
2013-07-11,164.77696652969047
2013-07-12,165.89991223863245
2013-07-13,166.71854589979534
2013-07-14,168.01124590423984
2013-07-15,166.83268516917096
2013-07-16,168.23311379247926
2013-07-17,167.94470424944222
2013-07-18,170.3641031763884
2013-07-19,170.08978249721844
2013-07-20,170.35740679991864
2013-07-21,170.10010483223508
2013-07-22,169.89098641657517
2013-07-23,171.2420758496347
2013-07-24,171.56802366830507
2013-07-25,171.65102094001293
2013-07-26,172.56636235211639
2013-07-27,171.59490968256608
2013-07-28,171.14752942394693
2013-07-29,170.82183888825213
2013-07-30,169.15819247162486
2013-07-31,168.50446058872538
2013-08-01,169.8012918430755
2013-08-02,170.65197566954782
2013-08-03,170.44771157890995
2013-08-04,171.12828629142186
2013-08-05,171.5058318170512
2013-08-06,169.7391665811496
2013-08-07,170.48478562589503
2013-08-08,170.51891060053597
2013-08-09,168.97776081337977
2013-08-10,169.794428061864
2013-08-11,169.98312025319888
2013-08-12,169.61395471548312
2013-08-13,168.41634722820856
2013-08-14,167.35171380293147
2013-08-15,167.6024222441053
2013-08-16,167.72218982753742
2013-08-17,167.18123159023327
2013-08-18,168.30558114059852
2013-08-19,167.19496138939624
2013-08-20,167.32689258783284
2013-08-21,167.9516329423042
2013-08-22,168.94132871498203
2013-08-23,169.33639957666344
2013-08-24,169.60292498683947
2013-08-25,169.6665968145624
2013-08-26,170.59521543715118
2013-08-27,169.4519799731893
2013-08-28,169.63618981302005
2013-08-29,170.7595237147812
2013-08-30,170.80899574947236
2013-08-31,171.30174964789012
2013-09-01,170.7902730281365
2013-09-02,169.53144986248893
2013-09-03,169.69130650896412
2013-09-04,167.84780358826163
2013-09-05,168.04784091380282
2013-09-06,168.11822937633457
2013-09-07,166.22478137786138
2013-09-08,167.3372681308685
2013-09-09,165.80086343295596
2013-09-10,165.976680307002
2013-09-11,165.18559394488713
2013-09-12,165.25208854628744
2013-09-13,165.31936728613462
2013-09-14,163.5711291338763
2013-09-15,163.63696827478168
2013-09-16,162.26872364970083
2013-09-17,163.02071527728552
2013-09-18,161.48701481927557
2013-09-19,161.11398360227
2013-09-20,160.25848973055895
2013-09-21,160.13140651147376
2013-09-22,160.80902858176515
2013-09-23,160.06523731958993
2013-09-24,159.89297537240134
2013-09-25,160.19280318707195
2013-09-26,158.8900437865947
2013-09-27,159.6373939368488
2013-09-28,159.92414195459082
2013-09-29,161.0956973006066
2013-09-30,160.47000227291434
2013-10-01,159.13538595020165
2013-10-02,158.2878327447135
2013-10-03,157.5132110348939
2013-10-04,157.05437701198795
2013-10-05,157.6236267238938
2013-10-06,158.5214113707101
2013-10-07,158.3939551053833
2013-10-08,159.50549089041465
2013-10-09,158.0989001951168
2013-10-10,158.76241346628382
2013-10-11,159.53424606088862
2013-10-12,159.07158661747496
2013-10-13,160.65486228966617
2013-10-14,161.51088531156697
2013-10-15,161.94937071759682
2013-10-16,160.5023539480113
2013-10-17,159.28813182405216
2013-10-18,158.88560860604827
2013-10-19,161.0802760491956
2013-10-20,161.165814486065
2013-10-21,160.67497947391553
2013-10-22,160.6983521892666
2013-10-23,161.05468075138216
2013-10-24,161.40901186652033
2013-10-25,161.53903994422103
2013-10-26,161.22358678367598
2013-10-27,159.4529671647023
2013-10-28,160.09758808663048
2013-10-29,159.90773568979776
2013-10-30,159.7481537413421
2013-10-31,159.18063579536178
2013-11-01,157.94398688761567
2013-11-02,158.51591024695014
2013-11-03,160.2728108645909
2013-11-04,160.56785161737557
2013-11-05,160.40866288447734
2013-11-06,160.67806108586183
2013-11-07,161.20747590219224
2013-11-08,160.0208917936748
2013-11-09,160.5635911094224
2013-11-10,160.4757342648183
2013-11-11,160.74093952962326
2013-11-12,162.04860134584248
2013-11-13,162.98727598402175
2013-11-14,161.9262189454049
2013-11-15,162.12173891995295
2013-11-16,163.75832328949537
2013-11-17,163.30992287421665
2013-11-18,164.1226272020714
2013-11-19,163.45679747635927
2013-11-20,162.91624806099267
2013-11-21,163.70142444501633
2013-11-22,163.38619778581804
2013-11-23,163.09956097705518
2013-11-24,163.57925404526048
2013-11-25,162.47017296379389
2013-11-26,163.35220195134892
2013-11-27,163.37626941884454
2013-11-28,165.32355346752462
2013-11-29,165.95495681853538
2013-11-30,165.76496202967616
2013-12-01,164.85415932634723
2013-12-02,164.61985932090622
2013-12-03,164.88878593257746
2013-12-04,164.85846445081168
2013-12-05,163.90806168167643
2013-12-06,163.25127977571256
2013-12-07,163.63787790118866
2013-12-08,163.6739025152447
2013-12-09,162.76956595719653
2013-12-10,162.58818054154628
2013-12-11,162.07827986422058
2013-12-12,162.15699795049653
2013-12-13,163.65861190411613
2013-12-14,164.23649653004546
2013-12-15,164.84960954407546
2013-12-16,165.68186916855336
2013-12-17,166.90085959635076
2013-12-18,166.360860731809
2013-12-19,165.31221726668645
2013-12-20,166.1404941170347
2013-12-21,165.53336034980285
2013-12-22,165.5526169983614
2013-12-23,166.16223299317392
2013-12-24,167.15304532654946
2013-12-25,167.02800558457076
2013-12-26,168.10596155616787
2013-12-27,168.06956564037304
2013-12-28,169.01465397318495
2013-12-29,169.8819189847936
2013-12-30,169.41197608989185
2013-12-31,169.32171326994455
2014-01-01,169.73580391260558
2014-01-02,168.41459012774828
2014-01-03,168.94681197582867
2014-01-04,167.5121430691002
2014-01-05,168.43184594791757
2014-01-06,168.3023570932239
2014-01-07,168.18205337731297
2014-01-08,167.48662779871447
2014-01-09,169.11018390662602
2014-01-10,168.76153722937136
2014-01-11,168.5727512557138
2014-01-12,169.12573464398181
2014-01-13,169.58466207633165
2014-01-14,171.2581501344778
2014-01-15,170.448799052382
2014-01-16,171.61793813501973
2014-01-17,170.36563498142846
2014-01-18,170.41357728242636
2014-01-19,169.19292370329129
2014-01-20,168.6660958873205
2014-01-21,169.7573270970416
2014-01-22,170.01446813366417
2014-01-23,169.6088646243283
2014-01-24,168.63765147771096
2014-01-25,169.21921564107038
2014-01-26,168.7678560811524
2014-01-27,169.66186305868922
2014-01-28,169.3879783615182
2014-01-29,168.45402304474612
2014-01-30,168.1590723544963
2014-01-31,167.92932137545606
2014-02-01,168.9297557126912
2014-02-02,167.10625321102358
2014-02-03,167.8398600622208
2014-02-04,167.98406591367095
2014-02-05,167.47308728102178
2014-02-06,168.12428355155768
2014-02-07,167.34745363178234
2014-02-08,166.09104397876814
2014-02-09,166.28999367160503
2014-02-10,168.23807946240223
2014-02-11,169.41638469326082
2014-02-12,168.22111265049531
2014-02-13,169.8175366469444
2014-02-14,170.26585448053828
2014-02-15,170.454481334092
2014-02-16,169.77938445224993
2014-02-17,170.96606337374672
2014-02-18,171.19005670313706
2014-02-19,171.82178905306733
2014-02-20,172.00930502993873
2014-02-21,171.93699766153176
2014-02-22,171.73677368361936
2014-02-23,172.32590049004074
2014-02-24,173.55565815911302
2014-02-25,172.41633009460955
2014-02-26,172.213309019226
2014-02-27,173.2900030005108
2014-02-28,174.11508031785507
2014-03-01,173.1654356707644
2014-03-02,171.9267829149162
2014-03-03,171.1546405410503
2014-03-04,170.764761595209
2014-03-05,170.56245255038104
2014-03-06,170.54552224125075
2014-03-07,172.07388403501187
2014-03-08,172.12807075224234
2014-03-09,172.54437294497197
2014-03-10,173.57883473442675
2014-03-11,174.1842452980552
2014-03-12,173.9692971155849
2014-03-13,175.28352727031503
2014-03-14,173.66463755830048
2014-03-15,174.29571452185252
2014-03-16,175.69320097964425
2014-03-17,173.9951927900023
2014-03-18,174.32305058363033
2014-03-19,175.12500429933283
2014-03-20,175.1199057745941
2014-03-21,175.35872542928828
2014-03-22,176.33193361500707
2014-03-23,176.21853976012332
2014-03-24,175.51710469306835
2014-03-25,176.85213910729055
2014-03-26,178.28269447180355
2014-03-27,180.2293928434233
2014-03-28,181.02044952816237
2014-03-29,180.68041922007671
2014-03-30,181.7813436006638
2014-03-31,181.0926812245511
2014-04-01,180.35451370532655
2014-04-02,180.33906064856004
2014-04-03,181.2988354382091
2014-04-04,180.68274306332492
2014-04-05,180.54006765881167
2014-04-06,180.49863591882485
2014-04-07,181.12271954443406
2014-04-08,180.176678373021
2014-04-09,180.2700096391231
2014-04-10,181.405048457155
2014-04-11,181.21324751021464
2014-04-12,182.63214081556097
2014-04-13,182.48896469739068
2014-04-14,181.8127299515185
2014-04-15,183.99811978585967
2014-04-16,182.2682743126395
2014-04-17,182.7923318099334
2014-04-18,183.36577622594046
2014-04-19,183.2121348549917
2014-04-20,183.2074688876134
2014-04-21,184.07780333812985
2014-04-22,183.82518945925327
2014-04-23,183.49327712054128
2014-04-24,183.14510266228586
2014-04-25,184.17516813343738
2014-04-26,185.38764205118517
2014-04-27,186.33376661104128
2014-04-28,187.17102671575327
2014-04-29,187.0298842985503
2014-04-30,187.67777178768296
2014-05-01,187.26262558524323
2014-05-02,187.5039287046519
2014-05-03,188.48069811677905
2014-05-04,189.44004733399765
2014-05-05,189.09068673783983
2014-05-06,190.612916040172
2014-05-07,190.08324401520844
2014-05-08,191.59478623453163
2014-05-09,194.29497959952533
2014-05-10,194.6828034933344
2014-05-11,194.57159797570574
2014-05-12,193.08389102949434
2014-05-13,194.24621144808629
2014-05-14,194.91086535618214
2014-05-15,196.32593232914584
2014-05-16,196.97359793443556
2014-05-17,196.5085462844397
2014-05-18,197.55478983144184
2014-05-19,197.38140391889223
2014-05-20,197.47733213860175
2014-05-21,199.43004959132847
2014-05-22,199.12624481171187
2014-05-23,197.96633386577312
2014-05-24,199.2266055327894
2014-05-25,199.14022342128655
2014-05-26,200.32501595382857
2014-05-27,199.45899639626376
2014-05-28,197.226753683034
2014-05-29,198.20560231413313
2014-05-30,200.53937282717888
2014-05-31,200.176697939614
2014-06-01,199.64353469115855
2014-06-02,200.9814224521082
2014-06-03,200.4920637144481
2014-06-04,201.50671505819128
2014-06-05,201.03159984425378
2014-06-06,200.35670646655896
2014-06-07,201.70366153087258
2014-06-08,203.1624298826569
2014-06-09,203.7032361589482
2014-06-10,201.98983711645627
2014-06-11,203.38001490667642
2014-06-12,203.9872446764983
2014-06-13,204.77505766258878
2014-06-14,205.34887690505695
2014-06-15,206.57865822304225
2014-06-16,205.466764122204
2014-06-17,206.8749531882814
2014-06-18,208.56643765871806
2014-06-19,207.83310747804023
2014-06-20,206.47056001629784
2014-06-21,205.09374204438816
2014-06-22,203.92563933985514
2014-06-23,204.48864471396487
2014-06-24,204.6384787077344
2014-06-25,204.719813432797
2014-06-26,205.2115913607787
2014-06-27,204.51212732990265
2014-06-28,203.4948938073743
2014-06-29,202.83264552047257
2014-06-30,202.87231342346726
2014-07-01,203.63398232989874
2014-07-02,204.20641748876355
2014-07-03,205.12370131160574
2014-07-04,204.28059891362605
2014-07-05,203.64346313710718
2014-07-06,203.25964815107582
2014-07-07,204.68596894250385
2014-07-08,204.91458761916346
2014-07-09,205.22932704105804
2014-07-10,205.6307896350302
2014-07-11,204.48819175412635
2014-07-12,203.53880954131273
2014-07-13,205.71251419906682
2014-07-14,205.6345252878834
2014-07-15,206.23861261818624
2014-07-16,206.76897989815134
2014-07-17,206.04769464541442
2014-07-18,207.13675124712384
2014-07-19,206.72070381715386
2014-07-20,206.99972503320376
2014-07-21,206.8985232634128
2014-07-22,207.39810381526152
2014-07-23,207.4495047836185
2014-07-24,207.51442545235523
2014-07-25,207.44615177590342
2014-07-26,209.02926403444852
2014-07-27,211.50286520473514
2014-07-28,210.84154529596017
2014-07-29,210.309426755039
2014-07-30,211.85267028591514
2014-07-31,212.2070689388901
2014-08-01,213.50215643932557
2014-08-02,213.4405135663009
2014-08-03,211.34290200967092
2014-08-04,210.5945028237847
2014-08-05,208.43882885467545
2014-08-06,208.73514424101452
2014-08-07,208.80304956334888
2014-08-08,210.701299433017
2014-08-09,210.75525908164207
2014-08-10,210.78998053544336
2014-08-11,212.0686985387016
2014-08-12,212.3611625891927
2014-08-13,212.3198049595433
2014-08-14,211.3202788774454
2014-08-15,211.65454704690063
2014-08-16,212.33742280304165
2014-08-17,212.47686821772302
2014-08-18,214.03231697777537
2014-08-19,212.7517108691543
2014-08-20,212.89161190669853
2014-08-21,210.79513741010095
2014-08-22,209.97673895516618
2014-08-23,210.85394608270457
2014-08-24,211.58820578794058
2014-08-25,212.77707514916932
2014-08-26,213.32518621861155
2014-08-27,214.73351232008739
2014-08-28,215.1329712641946
2014-08-29,214.34496078937423
2014-08-30,216.0172359963715
2014-08-31,216.24468414141595
2014-09-01,216.94962454510937
2014-09-02,219.10588916035647
2014-09-03,218.9308146502605
2014-09-04,220.1340473180771
2014-09-05,221.22620273223083
2014-09-06,222.43111324594884
2014-09-07,222.9959493316767
2014-09-08,224.01235017739626
2014-09-09,223.56393818155075
2014-09-10,223.02135887876764
2014-09-11,223.04951069774108
2014-09-12,224.20883745895694
2014-09-13,222.98315408028787
2014-09-14,222.74801574737145
2014-09-15,223.53072080008883
2014-09-16,224.5323088255958
2014-09-17,224.08823337746503
2014-09-18,225.28558828555708
2014-09-19,225.25693412584852
2014-09-20,222.007912074259
2014-09-21,222.8525689334902
2014-09-22,223.76649977556977
2014-09-23,223.87295030311302
2014-09-24,224.80573145106106
2014-09-25,225.96161342221671
2014-09-26,226.84307893639914
2014-09-27,227.22665844413154
2014-09-28,227.43812412303944
2014-09-29,228.66793853443716
2014-09-30,228.46267718239756
2014-10-01,230.24437209841477
2014-10-02,228.50274005236906
2014-10-03,229.00171157396682
2014-10-04,228.90314120636947
2014-10-05,230.3236944326303
2014-10-06,230.75084118498435
2014-10-07,230.68556003014837
2014-10-08,230.3512111665313
2014-10-09,231.88198652355493
2014-10-10,231.30777105573216
2014-10-11,230.76642378711978
2014-10-12,233.24754061039874
2014-10-13,234.0202545041191
2014-10-14,235.07366947015552
2014-10-15,235.50991162713143
2014-10-16,236.02880453258274
2014-10-17,237.16587398671066
2014-10-18,236.97143798711662
2014-10-19,236.77526107083574
2014-10-20,237.21573782725898
2014-10-21,238.1552853131523
2014-10-22,238.6287931379589
2014-10-23,238.77503845680374
2014-10-24,237.02180891008825
2014-10-25,237.45075887114936
2014-10-26,236.68350527205854
2014-10-27,235.92524510190623
2014-10-28,236.0289835983059
2014-10-29,236.98457239565153
2014-10-30,238.04620572241527
2014-10-31,239.11373306673
2014-11-01,240.55843030443828
2014-11-02,240.8181455033533
2014-11-03,239.40113688968262
2014-11-04,241.03241443797594
2014-11-05,241.45265884960332
2014-11-06,243.0375665935078
2014-11-07,242.74024077220017
2014-11-08,242.72920215935625
2014-11-09,244.627648299408
2014-11-10,242.4618017721557
2014-11-11,243.47715431067564
2014-11-12,244.05513422008082
2014-11-13,246.2344837297312
2014-11-14,246.4264633543081
2014-11-15,245.26859624722252
2014-11-16,245.56472068199707
2014-11-17,245.42235248831008
2014-11-18,243.79756905717264
2014-11-19,244.0663571070644
2014-11-20,241.34910730068307
2014-11-21,241.8932759002582
2014-11-22,240.69327489006085
2014-11-23,238.71814892014487
2014-11-24,238.76390351767776
2014-11-25,238.83353535467387
2014-11-26,239.88848504039225
2014-11-27,239.52653494417987
2014-11-28,240.65676805871425
2014-11-29,240.742893262029
2014-11-30,239.7269777529492
2014-12-01,242.02649050204843
2014-12-02,241.99218574138595
2014-12-03,242.01848516775343
2014-12-04,242.66578665465568
2014-12-05,243.37771495247696
2014-12-06,243.8072973118254
2014-12-07,244.65363821171167
2014-12-08,244.98658280618884
2014-12-09,242.24633124648722
2014-12-10,244.94940346189264
2014-12-11,245.15833491781135
2014-12-12,243.36723767847909
2014-12-13,242.8775179444905
2014-12-14,243.8242884443254
2014-12-15,241.99674271946293
2014-12-16,240.25053754093952
2014-12-17,239.83033626774
2014-12-18,239.71159174720464
2014-12-19,239.07925976484847
2014-12-20,240.67412658523892
2014-12-21,242.29783333690148
2014-12-22,244.72934712785857
2014-12-23,244.0697331305128
2014-12-24,243.9656190180451
2014-12-25,244.12456643691795
2014-12-26,242.2520550232012
2014-12-27,241.0454460872161
2014-12-28,240.02310269422708
2014-12-29,240.01495835569088
2014-12-30,241.19565305145434
2014-12-31,240.7985949821731
2015-01-01,245.2732979682068
2015-01-02,248.65337091825532
2015-01-03,249.09313915877917
2015-01-04,248.72424945466142
2015-01-05,249.1407348975667
2015-01-06,249.60435707685784
2015-01-07,248.03237460559268
2015-01-08,247.91842047866047
2015-01-09,249.35893946174104
2015-01-10,248.96450890608457
2015-01-11,249.73558758838533
2015-01-12,249.6508136535323
2015-01-13,247.22250526647565
2015-01-14,247.80041477140648
2015-01-15,247.99437204912874
2015-01-16,246.69934626044133
2015-01-17,247.443394971272
2015-01-18,246.50856384586527
2015-01-19,244.59879867815806
2015-01-20,243.769481442976
2015-01-21,244.46247675191236
2015-01-22,246.13904126875786
2015-01-23,245.72181301218617
2015-01-24,247.0543164418015
2015-01-25,247.26621900657412
2015-01-26,247.7083587381063
2015-01-27,249.76804774760774
2015-01-28,250.82215326274343
2015-01-29,250.90326347768556
2015-01-30,249.87386843666462
2015-01-31,248.2767734375267
2015-02-01,247.30278905734608
2015-02-02,245.46262996291512
2015-02-03,244.99096360164341
2015-02-04,244.55068425461852
2015-02-05,246.08210765618517
2015-02-06,246.11722686221106
2015-02-07,244.8813494540188
2015-02-08,245.81274353580883
2015-02-09,246.8563069957412
2015-02-10,246.74514225047471
2015-02-11,247.91253939009317
2015-02-12,245.47172718488963
2015-02-13,248.19225873107712
2015-02-14,248.28245727075057
2015-02-15,247.82537891605148
2015-02-16,248.58361135945998
2015-02-17,247.89629101302913
2015-02-18,249.3437415003047
2015-02-19,247.5190358442275
2015-02-20,246.55433338664812
2015-02-21,245.78835822115389
2015-02-22,243.41619786284267
2015-02-23,244.0722057214369
2015-02-24,244.20590852077768
2015-02-25,245.57010001565664
2015-02-26,245.30685380437714
2015-02-27,246.70505244024196
2015-02-28,248.3021075011681
2015-03-01,247.76092406913176
2015-03-02,247.05643941582343
2015-03-03,246.94656609570748
2015-03-04,248.31016953937436
2015-03-05,250.24649619984797
2015-03-06,251.07793276256896
2015-03-07,251.16325629763168
2015-03-08,251.8189279633431
2015-03-09,252.05942721424108
2015-03-10,252.21291045157287
2015-03-11,254.0148852464946
2015-03-12,253.77419685704382
2015-03-13,252.36726833333748
2015-03-14,251.9401631083495
2015-03-15,249.7680802508613
